"Nombre","fnStripTags(HTML_UnEncode(an.Texto))","Id_Estado_Activo","Fecha"
"S4-Ventilador Extracción 61 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S4-Ventilador Extracción 60 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S4-Ventilador Extracción 60 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador Extracción 60 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S4-Ventilador Extracción 60 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S4-Ventilador Extracción 60 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S5-Ventilador 66 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S5-Ventilador 66 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S5-Ventilador 66 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S5-Ventilador 66 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S5-Ventilador 66 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S5-Ventilador 66 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S5-Ventilador 66 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S5-Ventilador 66 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S5-Ventilador 67 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S5-Ventilador 67 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S5-Ventilador 67 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S5-Ventilador 67 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S5-Ventilador 67 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S5-Ventilador 67 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S5-Ventilador 67 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S5-Ventilador 67 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S5-Ventilador 68 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S5-Ventilador 68 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S5-Ventilador 68 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S5-Ventilador 68 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S5-Ventilador 68 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S5-Ventilador 68 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S5-Ventilador 68 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S5-Ventilador 68 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S5-Ventilador 69 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S5-Ventilador 69 M1"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una degradación significativa de rodamientos.","3","2018-10-22"
"S5-Ventilador 69 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. Se detecta una mejoría en el comportamiento aunque se detectan impactos en la forma de onda.","1","2019-04-22"
"S5-Ventilador 69 M1"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos, especialmente en el lado opuesto a polea.","2","2019-10-16"
"S5-Ventilador 69 M1"," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación de rodamientos, especialmente en el lado opuesto a polea.","2","2019-12-03"
"S5-Ventilador 69 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ","1","2020-02-10"
"S5-Ventilador 69 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S5-Ventilador 69 M2"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una degradación incipiente de rodamientos.","2","2018-10-22"
"S5-Ventilador 69 M2"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una degradación incipiente de rodamientos.","2","2019-03-18"
"S5-Ventilador 69 M2"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una degradación incipiente de rodamientos.","1","2019-04-22"
"S5-Ventilador 69 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S5-Ventilador 70 M1"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación en el rodamiento lado polea del ventilador.","2","2018-04-03"
"S5-Ventilador 70 M1"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación en el rodamiento lado polea del ventilador. Se detecta un ascenso de las tendencias.","2","2018-10-22"
"S5-Ventilador 70 M1"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación en el rodamiento lado polea del ventilador. Existe un aumento de las tendencias y de las amplitud de los impactos.","3","2019-03-18"
"S5-Ventilador 70 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. Se detecta una mejoría en el comportamiento","1","2019-10-16"
"S5-Ventilador 70 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S5-Ventilador 70 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. Se detectan síntomas de una degradación mecánica de rodamientos en estado inicial.","3","2018-10-22"
"S5-Ventilador 70 M2"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una degradación mecánica de rodamientos en estado inicial.","2","2019-04-22"
"S5-Ventilador 70 M2"," Motor: Activo en buen estado.
 Ventilador: Se detecta un leve ascenso en los síntomas de degradación de rodamientos.","2","2019-06-17"
"S5-Ventilador 70 M2"," Motor: Activo en buen estado.
 Ventilador: Se detecta un leve ascenso en los síntomas de degradación de rodamientos.","2","2019-10-16"
"S5-Ventilador 70 M2"," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación de los rodamientos de la cañonera.","2","2019-12-03"
"S5-Ventilador 70 M2"," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación de los rodamientos de la cañonera. Existe un aumento de las amplitudes.","2","2020-02-10"
"S5-Ventilador 71 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S5-Ventilador 71 M1"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una degradación mecánica avanzada de rodamientos.","3","2018-10-22"
"S5-Ventilador 71 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-12-03"
"S5-Ventilador 71 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S5-Ventilador 71 M1"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos, especialmente en el lado polea.","2","2019-10-16"
"S5-Ventilador 71 M1"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos, especialmente en el lado polea. Existe una mejoría del comportamiento posiblemente asociada a las condiciones de RPM en el momento de la medida.","2","2019-12-03"
"S5-Ventilador 71 M1"," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación incipiente de rodamientos. No se detectan cambios significativos.","2","2020-02-10"
"S5-Ventilador 71 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S5-Ventilador 71 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S5-Ventilador 71 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-12-03"
"S5-Ventilador 71 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S5-Ventilador 71 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S5-Ventilador 72 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S5-Ventilador 72 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. Se detecta un descenso en las medidas en mm/s. Las medidas en aceleración presentan componentes que podrían estar asociadas a los rodamientos.","1","2018-09-03"
"S5-Ventilador 72 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ","1","2018-10-22"
"S5-Ventilador 72 M1"," Motor: Activo en buen estado.
 Ventilador: Se detectan indicios de un posible deslizamiento de los elementos rodantes.","1","2019-04-22"
"S5-Ventilador 72 M1"," Motor: Activo en buen estado.
 Ventilador: Se detectan indicios de un posible degradación de rodamientos.","2","2019-06-17"
"S5-Ventilador 72 M1"," Ventilador: Se detecta un aumento de las medidas en mm/s posiblemente asociadas a las condiciones de RPM. Las medidas en aceleración apuntan a un progreso en la degradación detectada en anteriores inspecciones.","2","2019-10-16"
"S5-Ventilador 72 M1"," Ventilador: Se detecta una mejoría del comportamiento de las medidas en mm/s posiblemente asociadas a las condiciones de RPM. Las medidas en aceleración mantienen los síntomas de una posible degradación de rodamientos.","2","2019-12-03"
"S5-Ventilador 72 M1"," Ventilador: Las medidas en aceleración mantienen los síntomas de una posible degradación de rodamientos. Existe un aumento en las medidas en mm/s posiblemente asociado a las condiciones de RPM.","2","2020-02-10"
"S5-Ventilador 72 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S5-Ventilador 72 M2"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una degradación avanzada de rodamientos.","3","2018-10-22"
"S5-Ventilador 72 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S5-Ventilador 72 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S5-Ventilador 73 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S5-Ventilador 73 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S5-Ventilador 73 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S5-Ventilador 73 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.Niveles de vibración por encima de la normalidad posiblemente asociados a unas amplificación estructural.","1","2019-10-16"
"S5-Ventilador 74 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S5-Ventilador 74 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S5-Ventilador 74 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S5-Ventilador 74 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S5-Ventilador 73 M1"," Conjunto:  Se detectan indicios de unas posibles condiciones desfavorables de alienación de poleas. No se descarta la existencia de una amplificación estructural debido a una resonancia","2","2018-04-03"
"S5-Ventilador 73 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se detectan indicios de unas posibles condiciones particulares de operación no descartándose que una desalineación dinámica esté influyendo en el comportamiento.","1","2018-06-11"
"S5-Ventilador 73 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se detectan indicios de unas posibles condiciones particulares de operación no descartándose que una desalineación dinámica esté influyendo en el comportamiento.","1","2018-10-22"
"S5-Ventilador 73 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Es posible que el estado del rodete esté influyendo en la medida.","1","2019-04-22"
"S5-Ventilador 73 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se mantienen los niveles por encima de la normalidad posiblemente asociados a una condición de amplificación estructural.","1","2019-10-16"
"S5-Ventilador 73 M1"," Ventilador: Se detectan síntomas de una posible degradación de rodamientos. Los niveles en mm/s están por encima de la normalidad posiblemente motivado por una condición de una amplificación estructural.","3","2019-12-03"
"S5-Ventilador 73 M1"," Conjunto: Niveles de vibración por encima de la normalidad posiblemente asociado a una amplificación estructural.","3","2020-02-10"
"S5-Ventilador 74 M2"," Conjunto:  Se detectan indicios de unas posibles condiciones desfavorables de alienación de poleas. No se descarta la existencia de una amplificación estructural debido a una resonancia.","2","2018-04-03"
"S5-Ventilador 74 M2"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se detectan indicios de unas posibles condiciones particulares de operación no descartándose que una desalineación dinámica esté influyendo en el comportamiento.","1","2018-06-11"
"S5-Ventilador 74 M2"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se detectan indicios de unas posibles condiciones particulares de operación no descartándose que una desalineación dinámica esté influyendo en el comportamiento.","1","2018-10-22"
"S5-Ventilador 74 M2"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. No se descarta que el estado del rodete esté influyendo en el comportamiento.","1","2019-04-22"
"S5-Ventilador 74 M2"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Niveles de vibración por encima de la normalidad posiblemente asociados a unas amplificación estructural.","1","2019-10-16"
"S5-Ventilador 75 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-04-03"
"S5-Ventilador 75 M1"," Motor: Activo en buen estado. 
 Ventilador: Aunque se haya realizado una sustitución de la cañonera se detectan síntomas de una posible degradación incipiente de rodamientos.","2","2018-10-22"
"S5-Ventilador 75 M1"," Motor: Activo en buen estado. 
 Ventilador:  Se detectan síntomas de una posible degradación incipiente de rodamientos.","3","2019-03-18"
"S5-Ventilador 75 M1"," Motor: Activo en buen estado. 
 Ventilador:  Se detectan síntomas de una posible degradación incipiente de rodamientos.","3","2019-04-22"
"S5-Ventilador 75 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2019-10-16"
"S5-Ventilador 75 M2"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-04-03"
"S5-Ventilador 75 M2"," Conjunto: Se detecta un ascenso generalizado de las vibraciones. Este comportamiento puede estar asociado a las condiciones de operación o a una posible desalineación de carácter dinámico.","2","2018-10-22"
"S5-Ventilador 75 M2"," Conjunto: Se detecta un aumento generalizado de los niveles de vibración. Es posible que se haya producido una rotura total o parcial de alguno de los álabes del rodete.","2","2019-03-18"
"S5-Ventilador 75 M2"," Conjunto: Se mantiene el comportamiento de la pasada inspección. Es posible que se haya producido una rotura total o parcial de alguno de los álabes del rodete.","1","2019-04-22"
"S5-Ventilador 75 M2"," Conjunto: Se mantiene el comportamiento de la pasada inspección.Se mantienen los niveles por encima de la normalidad posiblemente asociados a una condición de amplificación estructural.","1","2019-10-16"
"S5-Ventilador 76 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-04-03"
"S5-Ventilador 76 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-10-22"
"S5-Ventilador 76 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2019-04-22"
"S5-Ventilador 76 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2019-10-16"
"S5-Ventilador 76 M2"," Conjunto:  Se detectan indicios de unas posibles condiciones desfavorables de alienación de poleas. No se descarta la existencia de una amplificación estructural debido a una resonancia.","2","2018-04-03"
"S5-Ventilador 76 M2"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se detectan indicios de unas posibles condiciones particulares de operación no descartándose que una desalineación dinámica esté influyendo en el comportamiento.","1","2018-06-11"
"S5-Ventilador 76 M2"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se detectan indicios de unas posibles condiciones particulares de operación no descartándose que una desalineación dinámica esté influyendo en el comportamiento.","1","2018-10-22"
"S5-Ventilador 76 M2"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Es posible que el estado del rodete esté influenciando en la medida. Dados los niveles de vibración se establece un SEGUIMIENTO de la medida.","1","2019-04-22"
"S5-Ventilador 76 M2"," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.","1","2019-06-17"
"S5-Ventilador 76 M2"," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad posiblemente asociados a una condición de amplificación estructural.","1","2019-10-16"
"S5-Ventilador 77 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-04-03"
"S5-Ventilador 77 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-10-22"
"S5-Ventilador 77 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2019-04-22"
"S5-Ventilador 77 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2019-10-16"
"S5-Ventilador 77 M2"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-04-03"
"S5-Ventilador 77 M2"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-10-22"
"S5-Ventilador 77 M2"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2019-04-22"
"S5-Ventilador 77 M2"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2019-10-16"
"S5-Ventilador 78 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-04-03"
"S5-Ventilador 78 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-10-22"
"S5-Ventilador 78 M1"," Motor: Activo en buen estado. 
 Ventilador: Se detectan síntomas de una posible degradación incipiente del rodamiento lado opuesto polea.","2","2019-04-22"
"S5-Ventilador 78 M1"," Motor: Activo en buen estado. 
 Ventilador: Se detectan síntomas de una posible degradación incipiente del rodamiento lado opuesto polea. Existe un aumento de las amplitudes.","2","2019-06-17"
"S5-Ventilador 78 M1"," Motor: Activo en buen estado. 
 Ventilador: Se detectan síntomas de una posible degradación incipiente de rodamientos. ","2","2019-10-16"
"S5-Ventilador Extracción 63 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-01-23"
"S5-Ventilador Extracción 63 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-04-03"
"S5-Ventilador Extracción 63 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-10-22"
"S5-Ventilador Extracción 63 M1"," Motor: Activo en buen estado. 
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos del ventilador.","3","2019-04-22"
"S5-Ventilador Extracción 63 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2019-10-16"
"S5-Ventilador Extracción 62 M1"," Motor: Activo en buen estado. Se detectan síntomas de unas condiciones desfavorables de alineación.
 Ventilador: Activo en buen estado.  ","1","2018-01-23"
"S5-Ventilador Extracción 62 M1","  Motor: Activo en buen estado. Se detecta una mejoría en el comportamiento.
 Ventilador: Activo en buen estado.  ","1","2018-04-03"
"S5-Ventilador Extracción 62 M1"," Motor: Activo en buen estado. 
 Ventilador: Se detectan síntomas de una degradación mecánica incipiente de rodamientos.","2","2018-10-22"
"S5-Ventilador Extracción 62 M1"," Motor: Activo en buen estado. 
 Ventilador: Se detectan síntomas de una degradación mecánica incipiente de rodamientos.","2","2019-03-18"
"S5-Ventilador Extracción 62 M1"," Motor: Activo en buen estado. 
 Ventilador: Se detectan síntomas de una degradación mecánica incipiente de rodamientos.","2","2019-04-22"
"S5-Ventilador Extracción 62 M1"," Motor: Activo en buen estado. 
 Ventilador: Se detectan síntomas de una degradación mecánica incipiente de rodamientos. Si en la siguiente inspección se mantiene el comportamiento se pasa el estado a BUENO.","2","2019-06-17"
"S5-Ventilador Extracción 62 M1"," Motor: Activo en buen estado. 
 Ventilador: Se detectan síntomas de una degradación mecánica incipiente de rodamientos. ","1","2019-10-16"
"S5-Ventilador Extracción 61 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-01-23"
"S5-Ventilador Extracción 61 M1"," Motor: Activo en buen estado. 
 Ventilador: Seguimiento. Se detecta indicios de una posible degradación incipiente del rodamiento lado polea.","1","2018-04-03"
"S5-Ventilador Extracción 61 M1"," Motor: Activo en buen estado. 
 Ventilador: Seguimiento. Se detecta indicios de una posible degradación incipiente del rodamiento lado polea. Existe una mejoría en el comportamiento.","2","2018-10-22"
"S5-Ventilador Extracción 61 M1"," Motor: Activo en buen estado. 
 Ventilador: Seguimiento. Se detecta indicios de una posible degradación incipiente del rodamiento lado polea. Existe una mejoría en el comportamiento.","2","2019-03-18"
"S5-Ventilador Extracción 61 M1"," Motor: Activo en buen estado. 
 Ventilador: Seguimiento. Se detecta indicios de una posible degradación incipiente del rodamientos de ventilador.","2","2019-04-22"
"S5-Ventilador Extracción 61 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2019-06-17"
"S5-Ventilador Extracción 61 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2019-10-16"
"S5-Ventilador Extracción 60 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-01-23"
"S5-Ventilador Extracción 60 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-04-03"
"S5-Ventilador Extracción 60 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-10-22"
"S5-Ventilador Extracción 60 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2019-04-22"
"S5-Ventilador Extracción 60 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2019-10-16"
"S5-Ventilador 78 M2"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-04-03"
"S5-Ventilador 78 M2"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-10-22"
"S5-Ventilador 78 M2"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2019-04-22"
"S5-Ventilador 78 M2"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2019-10-16"
"S5-Ventilador 79 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-04-03"
"S5-Ventilador 79 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-10-22"
"S5-Ventilador 79 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2019-04-22"
"S5-Ventilador 79 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2019-10-16"
"S5-Ventilador 79 M2"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-04-03"
"S5-Ventilador 79 M2"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-10-22"
"S5-Ventilador 79 M2"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2019-04-22"
"S5-Ventilador 79 M2"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2019-10-16"
"S6-Ventilador 66 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-06-11"
"S6-Ventilador 66 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S6-Ventilador 66 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S6-Ventilador 66 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S6-Ventilador 66 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-06-11"
"S6-Ventilador 66 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S6-Ventilador 66 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S6-Ventilador 66 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S6-Ventilador 67 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-06-11"
"S6-Ventilador 67 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S6-Ventilador 67 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S6-Ventilador 67 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S6-Ventilador 67 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-06-11"
"S6-Ventilador 67 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S6-Ventilador 67 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S6-Ventilador 67 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S6-Ventilador 68 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-06-11"
"S6-Ventilador 68 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S6-Ventilador 68 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S6-Ventilador 68 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S6-Ventilador 68 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-06-11"
"S6-Ventilador 68 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S6-Ventilador 68 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S6-Ventilador 68 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S6-Ventilador 69 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-06-11"
"S6-Ventilador 69 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S6-Ventilador 69 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S6-Ventilador 69 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S6-Ventilador 69 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-06-11"
"S6-Ventilador 69 M2"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación mecánica de rodamientos.","2","2018-10-22"
"S6-Ventilador 69 M2"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación mecánica de rodamientos.","2","2019-04-22"
"S6-Ventilador 69 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-06-17"
"S6-Ventilador 69 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S6-Ventilador 70 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-06-11"
"S6-Ventilador 70 M1"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación mecánica de rodamientos.","2","2018-10-22"
